request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133607,c-t-id,133607,"CARONA SR, JOHN J",c-t-eid,2043497,"CARONA SR, JOHN J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7539,"SENATE DISTRICT 016",c-t-ico,I,Incumbent,1600,2410780.40
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133619,c-t-id,133619,"WILLIAMS, THOMAS D (TOMMY)",c-t-eid,13006819,"WILLIAMS, THOMAS D (TOMMY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7527,"SENATE DISTRICT 004",c-t-ico,I,Incumbent,1865,2406367.35
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=71375,c-t-id,71375,"BERRYHILL, BILL",c-t-eid,1386578,"BERRYHILL, BILL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,674,"SENATE DISTRICT 005",c-t-ico,O,Open,1206,2305852.64
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133614,c-t-id,133614,"HINOJOSA, JUAN (CHUY)",c-t-eid,10244371,"HINOJOSA, JUAN (CHUY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7543,"SENATE DISTRICT 020",c-t-ico,I,Incumbent,1520,2303398.33
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133620,c-t-id,133620,"ZAFFARINI, JUDITH",c-t-eid,10244494,"ZAFFARINI, JUDITH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7544,"SENATE DISTRICT 021",c-t-ico,I,Incumbent,1955,2255381.54
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134495,c-t-id,134495,"KOTOWSKI, DAN",c-t-eid,2605221,"KOTOWSKI, DAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,2332,"SENATE DISTRICT 028",c-t-ico,I,Incumbent,2213,2173440.23
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=72962,c-t-id,72962,"RAJA, DAKSHINAMURTHY (D)",c-t-eid,4736972,"RAJA, DAKSHINAMURTHY (D)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,6679,"SENATE DISTRICT 037",c-t-ico,O,Open,342,2149804.12
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=72813,c-t-id,72813,"ZINK, TODD",c-t-eid,11023342,"ZINK, TODD",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,696,"SENATE DISTRICT 027",c-t-ico,C,Challenger,893,2120271.23
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=28200,c-t-id,28200,"WENTWORTH, EARL JEFFREY (JEFF)",c-t-eid,6583430,"WENTWORTH, EARL JEFFREY (JEFF)",c-t-ftsts,"Lost-Primary Runoff","Lost-Primary Runoff",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7548,"SENATE DISTRICT 025",c-t-ico,I,Incumbent,1116,2069776.00
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134596,c-t-id,134596,"TAYLOR, LARRY",c-t-eid,10238751,"TAYLOR, LARRY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7534,"SENATE DISTRICT 011",c-t-ico,O,Open,890,2025873.06
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=72820,c-t-id,72820,"MILLER, JEFF",c-t-eid,1269359,"MILLER, JEFF",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,700,"SENATE DISTRICT 031",c-t-ico,O,Open,740,2007242.59
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133002,c-t-id,133002,"HUGHES, VINCENT J",c-t-eid,6387306,"HUGHES, VINCENT J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,6647,"SENATE DISTRICT 007",c-t-ico,I,Incumbent,1945,1914561.66
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=132998,c-t-id,132998,"COSTA JR, JAY",c-t-eid,6387296,"COSTA JR, JAY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,6685,"SENATE DISTRICT 043",c-t-ico,I,Incumbent,1799,1900862.48
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134109,c-t-id,134109,"JACOBS, MIKE",c-t-eid,2807777,"JACOBS, MIKE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,2340,"SENATE DISTRICT 036",c-t-ico,I,Incumbent,842,1796079.55
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=132372,c-t-id,132372,"GRONSTAL, MICHAEL E (MIKE)",c-t-eid,6013560,"GRONSTAL, MICHAEL E (MIKE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IA,IA,y,2012,2012,c-r-t,1,Standard,c-r-osid,1860,"SENATE DISTRICT 008",c-t-ico,I,Incumbent,2615,1783877.86
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134506,c-t-id,134506,"MANAR, ANDY",c-t-eid,6514974,"MANAR, ANDY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,2352,"SENATE DISTRICT 048",c-t-ico,O,Open,983,1726356.05
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133618,c-t-id,133618,"WEST, ROYCE B",c-t-eid,11173742,"WEST, ROYCE B",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7546,"SENATE DISTRICT 023",c-t-ico,O,Open,1537,1723744.55
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=135024,c-t-id,135024,"HANCOCK, KELLY",c-t-eid,6667546,"HANCOCK, KELLY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7532,"SENATE DISTRICT 009",c-t-ico,O,Open,940,1712407.49
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130318,c-t-id,130318,"SKELOS, DEAN G",c-t-eid,5681293,"SKELOS, DEAN G",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5911,"SENATE DISTRICT 009",c-t-ico,I,Incumbent,1156,1603709.55
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134214,c-t-id,134214,"FABER, KEITH LLOYD",c-t-eid,2612211,"FABER, KEITH LLOYD",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,6105,"SENATE DISTRICT 012",c-t-ico,I,Incumbent,2409,1598043.72
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130807,c-t-id,130807,"HUFF, ROBERT (BOB)",c-t-eid,13008765,"HUFF, ROBERT (BOB)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,698,"SENATE DISTRICT 029",c-t-ico,I,Incumbent,1416,1581432.29
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130260,c-t-id,130260,"GRISANTI, MARK J",c-t-eid,13013121,"GRISANTI, MARK J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5962,"SENATE DISTRICT 060",c-t-ico,I,Incumbent,1233,1555765.07
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133246,c-t-id,133246,"BERGER SR, PHILIP EDWARD",c-t-eid,6180300,"BERGER SR, PHILIP EDWARD",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2012,2012,c-r-t,1,Standard,c-r-osid,4856,"SENATE DISTRICT 026",c-t-ico,I,Incumbent,1367,1506134.24
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134138,c-t-id,134138,"EKLUND, JOHN J",c-t-eid,4422867,"EKLUND, JOHN J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,6111,"SENATE DISTRICT 018",c-t-ico,I,Incumbent,346,1501404.58
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134102,c-t-id,134102,"FORBY, GARY F",c-t-eid,3522147,"FORBY, GARY F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,2363,"SENATE DISTRICT 059",c-t-ico,I,Incumbent,1173,1487733.46
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133616,c-t-id,133616,"SELIGER, KELTON G (KEL)",c-t-eid,11049353,"SELIGER, KELTON G (KEL)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7554,"SENATE DISTRICT 031",c-t-ico,I,Incumbent,1759,1397084.52
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=75379,c-t-id,75379,"ULRICH, ERIC A",c-t-eid,15666256,"ULRICH, ERIC A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5917,"SENATE DISTRICT 015",c-t-ico,C,Challenger,474,1394520.73
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130225,c-t-id,130225,"BALL, GREG",c-t-eid,4737520,"BALL, GREG",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5942,"SENATE DISTRICT 040",c-t-ico,I,Incumbent,1680,1383745.61
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130255,c-t-id,130255,"GOLDEN, MARTIN J",c-t-eid,16618482,"GOLDEN, MARTIN J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5924,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,1589,1378172.77
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134104,c-t-id,134104,"HAINE, WILLIAM R (BILL)",c-t-eid,6381212,"HAINE, WILLIAM R (BILL)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,2360,"SENATE DISTRICT 056",c-t-ico,I,Incumbent,1129,1349175.16
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=135202,c-t-id,135202,"JACKSON, HANNAH-BETH",c-t-eid,160620,"JACKSON, HANNAH-BETH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,688,"SENATE DISTRICT 019",c-t-ico,O,Open,1692,1336490.96
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130999,c-t-id,130999,"SCHAEFER, KURT",c-t-eid,4672162,"SCHAEFER, KURT",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MO,MO,y,2012,2012,c-r-t,1,Standard,c-r-osid,4289,"SENATE DISTRICT 019",c-t-ico,I,Incumbent,1173,1318145.64
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=72947,c-t-id,72947,"MCNALLY, JOHN",c-t-eid,11023469,"MCNALLY, JOHN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,6656,"SENATE DISTRICT 015",c-t-ico,O,Open,918,1311797.07
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=75400,c-t-id,75400,"COHEN, ROBERT",c-t-eid,4969512,"COHEN, ROBERT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5939,"SENATE DISTRICT 037",c-t-ico,O,Open,685,1311575.12
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130277,c-t-id,130277,"LIBOUS, THOMAS W",c-t-eid,6640401,"LIBOUS, THOMAS W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5954,"SENATE DISTRICT 052",c-t-ico,I,Incumbent,1302,1308952.04
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130271,c-t-id,130271,"KLEIN, JEFFREY D",c-t-eid,13009287,"KLEIN, JEFFREY D",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2012,2012,c-r-t,1,Standard,c-r-osid,5936,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,985,1296963.14
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133617,c-t-id,133617,"VAN DE PUTTE, LETICIA",c-t-eid,10244493,"VAN DE PUTTE, LETICIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7549,"SENATE DISTRICT 026",c-t-ico,I,Incumbent,982,1275567.89
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130806,c-t-id,130806,"WRIGHT, RODERICK D (ROD)",c-t-eid,1346984,"WRIGHT, RODERICK D (ROD)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,704,"SENATE DISTRICT 035",c-t-ico,I,Incumbent,925,1261595.83
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134126,c-t-id,134126,"SULLIVAN, JOHN P",c-t-eid,13011847,"SULLIVAN, JOHN P",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,2351,"SENATE DISTRICT 047",c-t-ico,I,Incumbent,1083,1244515.70
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=134105,c-t-id,134105,"HARMON, DONALD F (DON)",c-t-eid,3024041,"HARMON, DONALD F (DON)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,2343,"SENATE DISTRICT 039",c-t-ico,I,Incumbent,1227,1241129.35
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133612,c-t-id,133612,"FRASER, TROY",c-t-eid,13013639,"FRASER, TROY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7547,"SENATE DISTRICT 024",c-t-ico,I,Incumbent,651,1232323.43
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=135199,c-t-id,135199,"HILL, JERRY A",c-t-eid,6485659,"HILL, JERRY A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,682,"SENATE DISTRICT 013",c-t-ico,O,Open,1379,1210490.66
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=75202,c-t-id,75202,"BOGDANOFF, ELLYN",c-t-eid,6662011,"BOGDANOFF, ELLYN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2012,2012,c-r-t,1,Standard,c-r-osid,1293,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,1922,1185002.66
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=130144,c-t-id,130144,"WHITMIRE, JOHN HARRIS",c-t-eid,6387098,"WHITMIRE, JOHN HARRIS",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7538,"SENATE DISTRICT 015",c-t-ico,I,Incumbent,544,1179258.92
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133611,c-t-id,133611,"ESTES, CRAIG",c-t-eid,6582770,"ESTES, CRAIG",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7553,"SENATE DISTRICT 030",c-t-ico,I,Incumbent,1009,1173510.29
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=131367,c-t-id,131367,"LONG, DAVID C",c-t-eid,7201836,"LONG, DAVID C",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2012,2012,c-r-t,1,Standard,c-r-osid,2495,"SENATE DISTRICT 016",c-t-ico,I,Incumbent,938,1171509.00
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=73957,c-t-id,73957,"CONNELLY JR, JOHN R (JACK)",c-t-eid,2608945,"CONNELLY JR, JOHN R (JACK)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2012,2012,c-r-t,1,Standard,c-r-osid,8584,"SENATE DISTRICT 027",c-t-ico,O,Open,357,1160593.31
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133610,c-t-id,133610,"DUNCAN, ROBERT",c-t-eid,10244497,"DUNCAN, ROBERT",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,7551,"SENATE DISTRICT 028",c-t-ico,I,Incumbent,1046,1152789.09
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=133010,c-t-id,133010,"VOGEL JR, ELDER A",c-t-eid,13013419,"VOGEL JR, ELDER A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2012,2012,c-r-t,1,Standard,c-r-osid,6689,"SENATE DISTRICT 047",c-t-ico,I,Incumbent,943,1152145.29
dt=1&y=2012&c-exi=1&c-r-ot=S&c-t-id=131049,c-t-id,131049,"DEMPSEY, THOMAS D",c-t-eid,4190624,"DEMPSEY, THOMAS D",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MO,MO,y,2012,2012,c-r-t,1,Standard,c-r-osid,4293,"SENATE DISTRICT 023",c-t-ico,I,Incumbent,1003,1128859.06
