request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125591,c-t-id,125591,"BASNIGHT, MARC",c-t-eid,13012602,"BASNIGHT, MARC",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2010,2010,c-r-t,1,Standard,c-r-osid,4831,"SENATE DISTRICT 001",c-t-ico,I,Incumbent,1624,1504587.35
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125809,c-t-id,125809,"CALDERON, RONALD S (RON)",c-t-eid,1257070,"CALDERON, RONALD S (RON)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2010,2010,c-r-t,1,Standard,c-r-osid,699,"SENATE DISTRICT 030",c-t-ico,I,Incumbent,1078,1449885.75
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=65416,c-t-id,65416,"BOND, MICHAEL",c-t-eid,2975918,"BOND, MICHAEL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,2335,"SENATE DISTRICT 031",c-t-ico,I,Incumbent,1455,1432436.94
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123849,c-t-id,123849,"HEGAR JR, GLENN",c-t-eid,13006848,"HEGAR JR, GLENN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7541,"SENATE DISTRICT 018",c-t-ico,I,Incumbent,1413,1427242.74
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123847,c-t-id,123847,"NELSON, JANE",c-t-eid,13013628,"NELSON, JANE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7535,"SENATE DISTRICT 012",c-t-ico,I,Incumbent,1654,1398550.12
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125810,c-t-id,125810,"NEGRETE-MCLEOD, GLORIA",c-t-eid,24848,"NEGRETE-MCLEOD, GLORIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2010,2010,c-r-t,1,Standard,c-r-osid,701,"SENATE DISTRICT 032",c-t-ico,I,Incumbent,1225,1388406.79
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123470,c-t-id,123470,"WILHELMI, ARTHUR",c-t-eid,6468462,"WILHELMI, ARTHUR",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,2347,"SENATE DISTRICT 043",c-t-ico,I,Incumbent,1096,1387779.97
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125462,c-t-id,125462,"LAMPING, JOHN T",c-t-eid,3699447,"LAMPING, JOHN T",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MO,MO,y,2010,2010,c-r-t,1,Standard,c-r-osid,4294,"SENATE DISTRICT 024",c-t-ico,O,Open,1131,1382698.26
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123469,c-t-id,123469,"HUTCHINSON, TOI W",c-t-eid,3022166,"HUTCHINSON, TOI W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,2344,"SENATE DISTRICT 040",c-t-ico,I,Incumbent,713,1364341.67
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=126295,c-t-id,126295,"MANNING, GAYLE L",c-t-eid,13013154,"MANNING, GAYLE L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2010,2010,c-r-t,1,Standard,c-r-osid,6106,"SENATE DISTRICT 013",c-t-ico,C,Challenger,472,1281515.50
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=128559,c-t-id,128559,"MILLER JR, THOMAS V (MIKE)",c-t-eid,4767328,"MILLER JR, THOMAS V (MIKE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2010,2010,c-r-t,1,Standard,c-r-osid,3495,"SENATE DISTRICT 027",c-t-ico,I,Incumbent,1172,1275813.19
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=67491,c-t-id,67491,"LITTLE, ZEB",c-t-eid,13011000,"LITTLE, ZEB",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2010,2010,c-r-t,1,Standard,c-r-osid,222,"SENATE DISTRICT 004",c-t-ico,I,Incumbent,377,1271946.48
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123646,c-t-id,123646,"KRUGER, CARL",c-t-eid,4894955,"KRUGER, CARL",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5929,"SENATE DISTRICT 027",c-t-ico,I,Incumbent,790,1259314.85
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125167,c-t-id,125167,"DEVLIN, RICHARD",c-t-eid,13005296,"DEVLIN, RICHARD",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OR,OR,y,2010,2010,c-r-t,1,Standard,c-r-osid,6416,"SENATE DISTRICT 019",c-t-ico,I,Incumbent,648,1235799.65
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123468,c-t-id,123468,"NOLAND, MICHAEL J",c-t-eid,2624866,"NOLAND, MICHAEL J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,2326,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,859,1227753.17
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=126583,c-t-id,126583,"BEDFORD JR, ROGER",c-t-eid,6370806,"BEDFORD JR, ROGER",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2010,2010,c-r-t,1,Standard,c-r-osid,224,"SENATE DISTRICT 006",c-t-ico,I,Incumbent,947,1189230.42
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123664,c-t-id,123664,"SKELOS, DEAN G",c-t-eid,5681293,"SKELOS, DEAN G",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5911,"SENATE DISTRICT 009",c-t-ico,I,Incumbent,1032,1162941.22
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123845,c-t-id,123845,"PATRICK, DAN GOEB",c-t-eid,11860515,"PATRICK, DAN GOEB",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7530,"SENATE DISTRICT 007",c-t-ico,I,Incumbent,1433,1147591.88
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=67498,c-t-id,67498,"VARNER, GREG",c-t-eid,13011030,"VARNER, GREG",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2010,2010,c-r-t,1,Standard,c-r-osid,231,"SENATE DISTRICT 013",c-t-ico,O,Open,172,1138848.85
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=70480,c-t-id,70480,"QUINN, JACK",c-t-eid,6697381,"QUINN, JACK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5960,"SENATE DISTRICT 058",c-t-ico,C,Challenger,1003,1116215.82
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=65526,c-t-id,65526,"AUBERTINE, DARREL J",c-t-eid,13009375,"AUBERTINE, DARREL J",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5950,"SENATE DISTRICT 048",c-t-ico,I,Incumbent,590,1109829.05
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=127206,c-t-id,127206,"HILDENBRAND, DAVE",c-t-eid,6661554,"HILDENBRAND, DAVE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MI,MI,y,2010,2010,c-r-t,1,Standard,c-r-osid,3854,"SENATE DISTRICT 029",c-t-ico,O,Open,734,1102833.47
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123737,c-t-id,123737,"URESTI, CARLOS I (CHARLIE)",c-t-eid,13007029,"URESTI, CARLOS I (CHARLIE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7542,"SENATE DISTRICT 019",c-t-ico,I,Incumbent,1010,1095560.70
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=70666,c-t-id,70666,"COHEN, ROBERT",c-t-eid,4969512,"COHEN, ROBERT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5939,"SENATE DISTRICT 037",c-t-ico,C,Challenger,685,1090209.00
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=67529,c-t-id,67529,"FLOWERS, GEORGE DAVIS",c-t-eid,6688515,"FLOWERS, GEORGE DAVIS",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,AL,AL,y,2010,2010,c-r-t,1,Standard,c-r-osid,247,"SENATE DISTRICT 029",c-t-ico,O,Open,317,1075896.42
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123635,c-t-id,123635,"SMITH, MALCOLM A",c-t-eid,13013029,"SMITH, MALCOLM A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5916,"SENATE DISTRICT 014",c-t-ico,I,Incumbent,840,1065745.48
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=139481,c-t-id,139481,"AVERITT, B KIP",c-t-eid,6599798,"AVERITT, B KIP",c-t-ftsts,Withdrew-General,Withdrew-General,c-t-sts,7,Withdrew,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7545,"SENATE DISTRICT 022",c-t-ico,I,Incumbent,1066,1060047.62
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=126294,c-t-id,126294,"JONES, SHANNON",c-t-eid,3684443,"JONES, SHANNON",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2010,2010,c-r-t,1,Standard,c-r-osid,6100,"SENATE DISTRICT 007",c-t-ico,I,Incumbent,585,1044221.82
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=124060,c-t-id,124060,"BALL, GREG",c-t-eid,4737520,"BALL, GREG",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5942,"SENATE DISTRICT 040",c-t-ico,O,Open,1579,1041340.26
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123842,c-t-id,123842,"DEUELL, ROBERT F",c-t-eid,6582707,"DEUELL, ROBERT F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7525,"SENATE DISTRICT 002",c-t-ico,I,Incumbent,985,1040945.13
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125288,c-t-id,125288,"ZELDIN, LEE MICHAEL",c-t-eid,6684704,"ZELDIN, LEE MICHAEL",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5905,"SENATE DISTRICT 003",c-t-ico,C,Challenger,1199,1037220.22
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123657,c-t-id,123657,"VALESKY, DAVID J",c-t-eid,4993935,"VALESKY, DAVID J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5951,"SENATE DISTRICT 049",c-t-ico,I,Incumbent,1158,1034515.95
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123533,c-t-id,123533,"MCCANN, SAM",c-t-eid,2803211,"MCCANN, SAM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,2353,"SENATE DISTRICT 049",c-t-ico,C,Challenger,462,1027640.96
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123531,c-t-id,123531,"SYVERSON, DAVE",c-t-eid,2749263,"SYVERSON, DAVE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,2338,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,894,1016682.33
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125287,c-t-id,125287,"KENNEDY, TIMOTHY M",c-t-eid,4838941,"KENNEDY, TIMOTHY M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5960,"SENATE DISTRICT 058",c-t-ico,C,Challenger,1703,1015890.17
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=65524,c-t-id,65524,"FOLEY, BRIAN X",c-t-eid,13013012,"FOLEY, BRIAN X",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2010,2010,c-r-t,1,Standard,c-r-osid,5905,"SENATE DISTRICT 003",c-t-ico,I,Incumbent,1124,1002473.94
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=126533,c-t-id,126533,"CORMAN III, JACOB D (JAKE)",c-t-eid,6568771,"CORMAN III, JACOB D (JAKE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2010,2010,c-r-t,1,Standard,c-r-osid,6676,"SENATE DISTRICT 034",c-t-ico,I,Incumbent,1403,995438.16
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123841,c-t-id,123841,"ELTIFE, KEVIN P",c-t-eid,13013615,"ELTIFE, KEVIN P",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7524,"SENATE DISTRICT 001",c-t-ico,I,Incumbent,796,973002.23
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=129708,c-t-id,129708,"SMITH, HARRI ANNE",c-t-eid,13011047,"SMITH, HARRI ANNE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,AL,AL,y,2010,2010,c-r-t,1,Standard,c-r-osid,247,"SENATE DISTRICT 029",c-t-ico,O,Open,396,951196.33
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=126668,c-t-id,126668,"BLACKWELL, MARK SLADE",c-t-eid,21273389,"BLACKWELL, MARK SLADE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,AL,AL,y,2010,2010,c-r-t,1,Standard,c-r-osid,233,"SENATE DISTRICT 015",c-t-ico,O,Open,368,942390.00
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=125812,c-t-id,125812,"VARGAS, JUAN",c-t-eid,622640,"VARGAS, JUAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2010,2010,c-r-t,1,Standard,c-r-osid,709,"SENATE DISTRICT 040",c-t-ico,O,Open,492,940089.01
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=126293,c-t-id,126293,"BEAGLE, BILL",c-t-eid,2715344,"BEAGLE, BILL",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2010,2010,c-r-t,1,Standard,c-r-osid,6098,"SENATE DISTRICT 005",c-t-ico,C,Challenger,111,926640.63
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=123734,c-t-id,123734,"ELLIS, RODNEY",c-t-eid,6386734,"ELLIS, RODNEY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,7536,"SENATE DISTRICT 013",c-t-ico,I,Incumbent,730,923737.87
dt=1&y=2010&c-exi=1&c-r-ot=S&c-t-id=66406,c-t-id,66406,"BARTON, BRENT",c-t-eid,4986441,"BARTON, BRENT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OR,OR,y,2010,2010,c-r-t,1,Standard,c-r-osid,6423,"SENATE DISTRICT 026",c-t-ico,O,Open,579,915115.89
