request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111598,c-t-id,111598,"TINCHER, VERN",c-t-eid,13000349,"TINCHER, VERN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IN,IN,y,2006,2006,c-r-t,1,Standard,c-r-osid,2424,"HOUSE DISTRICT 046",c-t-ico,I,Incumbent,174,224919.25
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=109877,c-t-id,109877,"HARBIN, BENJIE L (BEN)",c-t-eid,7439920,"HARBIN, BENJIE L (BEN)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2006,2006,c-r-t,1,Standard,c-r-osid,1484,"HOUSE DISTRICT 118",c-t-ico,I,Incumbent,315,224757.59
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=55815,c-t-id,55815,"SHULL, DOUG",c-t-eid,6191413,"SHULL, DOUG",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IA,IA,y,2006,2006,c-r-t,1,Standard,c-r-osid,1826,"HOUSE DISTRICT 074",c-t-ico,C,Challenger,367,224590.27
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=109715,c-t-id,109715,"GRIMSLEY, DENISE",c-t-eid,12998864,"GRIMSLEY, DENISE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2006,2006,c-r-t,1,Standard,c-r-osid,1215,"HOUSE DISTRICT 077",c-t-ico,I,Incumbent,751,223645.61
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112379,c-t-id,112379,"PERRY, N NICK",c-t-eid,6437534,"PERRY, N NICK",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5810,"ASSEMBLY DISTRICT 058",c-t-ico,I,Incumbent,350,223082.28
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111199,c-t-id,111199,"READ, TOBIAS",c-t-eid,396878,"READ, TOBIAS",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OR,OR,y,2006,2006,c-r-t,1,Standard,c-r-osid,6363,"HOUSE DISTRICT 027",c-t-ico,O,Open,338,222964.78
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=109789,c-t-id,109789,"VANA, SHELLEY",c-t-eid,6405991,"VANA, SHELLEY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,FL,FL,y,2006,2006,c-r-t,1,Standard,c-r-osid,1223,"HOUSE DISTRICT 085",c-t-ico,I,Incumbent,587,222686.19
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111234,c-t-id,111234,"BOHAC, DWAYNE",c-t-eid,11568863,"BOHAC, DWAYNE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7511,"HOUSE DISTRICT 138",c-t-ico,I,Incumbent,601,222561.78
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111552,c-t-id,111552,"HERRELL, RON",c-t-eid,6393048,"HERRELL, RON",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IN,IN,y,2006,2006,c-r-t,1,Standard,c-r-osid,2408,"HOUSE DISTRICT 030",c-t-ico,C,Challenger,141,222306.18
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112430,c-t-id,112430,"WEPRIN, MARK S",c-t-eid,4806447,"WEPRIN, MARK S",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5776,"ASSEMBLY DISTRICT 024",c-t-ico,I,Incumbent,479,222093.00
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=114088,c-t-id,114088,"BOYLAN, JOE",c-t-eid,6154004,"BOYLAN, JOE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NC,NC,y,2006,2006,c-r-t,1,Standard,c-r-osid,4761,"HOUSE DISTRICT 052",c-t-ico,O,Open,361,222039.89
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=15473,c-t-id,15473,"SULLIVAN, LEE",c-t-eid,12998503,"SULLIVAN, LEE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2006,2006,c-r-t,1,Standard,c-r-osid,1144,"HOUSE DISTRICT 006",c-t-ico,O,Open,472,221127.00
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112243,c-t-id,112243,"ABBATE JR, PETER J",c-t-eid,6436872,"ABBATE JR, PETER J",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5801,"ASSEMBLY DISTRICT 049",c-t-ico,I,Incumbent,616,221054.34
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=109734,c-t-id,109734,"KRISEMAN, RICK",c-t-eid,12998732,"KRISEMAN, RICK",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,FL,FL,y,2006,2006,c-r-t,1,Standard,c-r-osid,1191,"HOUSE DISTRICT 053",c-t-ico,O,Open,668,220949.27
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=113987,c-t-id,113987,"HUEBSCH, MIKE",c-t-eid,3256956,"HUEBSCH, MIKE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WI,WI,y,2006,2006,c-r-t,1,Standard,c-r-osid,8740,"ASSEMBLY DISTRICT 094",c-t-ico,I,Incumbent,1696,220494.99
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=114216,c-t-id,114216,"KILLION, THOMAS H",c-t-eid,13006060,"KILLION, THOMAS H",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2006,2006,c-r-t,1,Standard,c-r-osid,6605,"HOUSE DISTRICT 168",c-t-ico,I,Incumbent,592,220073.63
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=55811,c-t-id,55811,"REISETTER, MATT",c-t-eid,6043207,"REISETTER, MATT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IA,IA,y,2006,2006,c-r-t,1,Standard,c-r-osid,1771,"HOUSE DISTRICT 019",c-t-ico,C,Challenger,585,219340.51
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=16318,c-t-id,16318,"WYMAN, PHILLIP D (PHIL)",c-t-eid,1596120,"WYMAN, PHILLIP D (PHIL)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,621,"ASSEMBLY DISTRICT 032",c-t-ico,O,Open,203,219182.86
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=57430,c-t-id,57430,"MCGILL, EUGENE F",c-t-eid,13006012,"MCGILL, EUGENE F",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,PA,PA,y,2006,2006,c-r-t,1,Standard,c-r-osid,6588,"HOUSE DISTRICT 151",c-t-ico,I,Incumbent,251,219005.60
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=55771,c-t-id,55771,"ANDERSON, ANDY",c-t-eid,6668193,"ANDERSON, ANDY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IA,IA,y,2006,2006,c-r-t,1,Standard,c-r-osid,1789,"HOUSE DISTRICT 037",c-t-ico,O,Open,291,218937.18
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111268,c-t-id,111268,"EILAND, CRAIG",c-t-eid,10244779,"EILAND, CRAIG",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7396,"HOUSE DISTRICT 023",c-t-ico,I,Incumbent,293,218709.28
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=109665,c-t-id,109665,"ADAMS, SANDRA (SANDY)",c-t-eid,1918337,"ADAMS, SANDRA (SANDY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2006,2006,c-r-t,1,Standard,c-r-osid,1171,"HOUSE DISTRICT 033",c-t-ico,I,Incumbent,615,218434.80
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112544,c-t-id,112544,"WILLIAMS, BRIAN G",c-t-eid,13431634,"WILLIAMS, BRIAN G",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2006,2006,c-r-t,1,Standard,c-r-osid,6034,"HOUSE DISTRICT 041",c-t-ico,I,Incumbent,327,218360.70
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112601,c-t-id,112601,"IRONS, TAMMY L",c-t-eid,6471849,"IRONS, TAMMY L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2006,2006,c-r-t,1,Standard,c-r-osid,114,"HOUSE DISTRICT 001",c-t-ico,I,Incumbent,716,218253.13
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=58913,c-t-id,58913,"MAYER, SHELLEY B",c-t-eid,13009306,"MAYER, SHELLEY B",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5845,"ASSEMBLY DISTRICT 093",c-t-ico,O,Open,557,218164.64
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110634,c-t-id,110634,"FEIGENHOLTZ, SARA",c-t-eid,2667276,"FEIGENHOLTZ, SARA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2198,"HOUSE DISTRICT 012",c-t-ico,I,Incumbent,383,218002.82
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=114213,c-t-id,114213,"KELLER, WILLIAM F",c-t-eid,6373320,"KELLER, WILLIAM F",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2006,2006,c-r-t,1,Standard,c-r-osid,6621,"HOUSE DISTRICT 184",c-t-ico,I,Incumbent,170,217500.00
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=56054,c-t-id,56054,"BIGGI, DOMONIC",c-t-eid,6668695,"BIGGI, DOMONIC",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OR,OR,y,2006,2006,c-r-t,1,Standard,c-r-osid,6363,"HOUSE DISTRICT 027",c-t-ico,O,Open,155,217084.04
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110641,c-t-id,110641,"FRITCHEY, JOHN A",c-t-eid,12999941,"FRITCHEY, JOHN A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2197,"HOUSE DISTRICT 011",c-t-ico,I,Incumbent,339,216956.94
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=113785,c-t-id,113785,"EDGE, TRACY R",c-t-eid,6573797,"EDGE, TRACY R",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,SC,SC,y,2006,2006,c-r-t,1,Standard,c-r-osid,6956,"HOUSE DISTRICT 104",c-t-ico,I,Incumbent,417,216674.06
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111692,c-t-id,111692,"KNIGHT, JOHN",c-t-eid,6373393,"KNIGHT, JOHN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2006,2006,c-r-t,1,Standard,c-r-osid,190,"HOUSE DISTRICT 077",c-t-ico,I,Incumbent,171,216238.12
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111520,c-t-id,111520,"CHEATHAM, DAVID",c-t-eid,6469988,"CHEATHAM, DAVID",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IN,IN,y,2006,2006,c-r-t,1,Standard,c-r-osid,2447,"HOUSE DISTRICT 069",c-t-ico,C,Challenger,105,215980.10
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=114972,c-t-id,114972,"EDDY, DEBORAH H",c-t-eid,13007954,"EDDY, DEBORAH H",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2006,2006,c-r-t,1,Standard,c-r-osid,8351,"HOUSE DISTRICT 048-POSITION 2",c-t-ico,O,Open,462,215773.91
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=17530,c-t-id,17530,"HORNE, STEBIN",c-t-eid,6671790,"HORNE, STEBIN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2006,2006,c-r-t,1,Standard,c-r-osid,1509,"HOUSE DISTRICT 137",c-t-ico,O,Open,320,214653.50
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=15233,c-t-id,15233,"MURRAY, ADAM",c-t-eid,13008669,"MURRAY, ADAM",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,633,"ASSEMBLY DISTRICT 044",c-t-ico,O,Open,601,214545.20
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=55346,c-t-id,55346,"BRIGHT, BILLY",c-t-eid,13000407,"BRIGHT, BILLY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2006,2006,c-r-t,1,Standard,c-r-osid,2447,"HOUSE DISTRICT 069",c-t-ico,I,Incumbent,166,214444.00
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112327,c-t-id,112327,"JEFFRIES, HAKEEM S",c-t-eid,13009236,"JEFFRIES, HAKEEM S",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5809,"ASSEMBLY DISTRICT 057",c-t-ico,O,Open,525,214424.99
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110108,c-t-id,110108,"WORTHEN, TREBOR",c-t-eid,6663904,"WORTHEN, TREBOR",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OK,OK,y,2006,2006,c-r-t,1,Standard,c-r-osid,6248,"HOUSE DISTRICT 087",c-t-ico,I,Incumbent,301,214074.59
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110720,c-t-id,110720,"RITA, ROBERT (BOB)",c-t-eid,2665989,"RITA, ROBERT (BOB)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2214,"HOUSE DISTRICT 028",c-t-ico,I,Incumbent,372,213951.03
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=55790,c-t-id,55790,"HOY, TIM",c-t-eid,6212142,"HOY, TIM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IA,IA,y,2006,2006,c-r-t,1,Standard,c-r-osid,1796,"HOUSE DISTRICT 044",c-t-ico,C,Challenger,204,212950.67
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=55393,c-t-id,55393,"HEIM, STEVEN M",c-t-eid,13000288,"HEIM, STEVEN M",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2006,2006,c-r-t,1,Standard,c-r-osid,2395,"HOUSE DISTRICT 017",c-t-ico,I,Incumbent,187,212895.14
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=15244,c-t-id,15244,"PHARES, ANN VENTURA",c-t-eid,6468907,"PHARES, ANN VENTURA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2006,2006,c-r-t,1,Standard,c-r-osid,617,"ASSEMBLY DISTRICT 028",c-t-ico,O,Open,322,212843.17
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110604,c-t-id,110604,"BRADY, DAN",c-t-eid,13000174,"BRADY, DAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2274,"HOUSE DISTRICT 088",c-t-ico,I,Incumbent,385,212842.00
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111343,c-t-id,111343,"MORRISON, GEANIE",c-t-eid,13006858,"MORRISON, GEANIE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7403,"HOUSE DISTRICT 030",c-t-ico,I,Incumbent,586,212582.28
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110614,c-t-id,110614,"COULSON, ELIZABETH",c-t-eid,12999958,"COULSON, ELIZABETH",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2203,"HOUSE DISTRICT 017",c-t-ico,I,Incumbent,353,212552.30
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111282,c-t-id,111282,"GALLEGO, PETE P",c-t-eid,6386791,"GALLEGO, PETE P",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7447,"HOUSE DISTRICT 074",c-t-ico,I,Incumbent,321,212271.11
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112503,c-t-id,112503,"MCGREGOR, JIM",c-t-eid,13004571,"MCGREGOR, JIM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2006,2006,c-r-t,1,Standard,c-r-osid,6013,"HOUSE DISTRICT 020",c-t-ico,I,Incumbent,178,211687.77
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110632,c-t-id,110632,"DURKIN, JAMES B (JIM)",c-t-eid,3105296,"DURKIN, JAMES B (JIM)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2006,2006,c-r-t,1,Standard,c-r-osid,2268,"HOUSE DISTRICT 082",c-t-ico,I,Incumbent,358,211189.21
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=110512,c-t-id,110512,"HARRISON, MARY PRICE (PRICEY)",c-t-eid,13004008,"HARRISON, MARY PRICE (PRICEY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2006,2006,c-r-t,1,Standard,c-r-osid,4766,"HOUSE DISTRICT 057",c-t-ico,I,Incumbent,755,211167.48
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=114067,c-t-id,114067,"COBB, TY",c-t-eid,13009081,"COBB, TY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,NV,NV,y,2006,2006,c-r-t,1,Standard,c-r-osid,5608,"ASSEMBLY DISTRICT 026",c-t-ico,O,Open,379,211128.52
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111291,c-t-id,111291,"HAMILTON, MIKE (TUFFY)",c-t-eid,6582884,"HAMILTON, MIKE (TUFFY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7392,"HOUSE DISTRICT 019",c-t-ico,I,Incumbent,270,211105.03
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112474,c-t-id,112474,"FENDE, LORRAINE M",c-t-eid,3438033,"FENDE, LORRAINE M",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2006,2006,c-r-t,1,Standard,c-r-osid,6055,"HOUSE DISTRICT 062",c-t-ico,I,Incumbent,595,210682.51
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111302,c-t-id,111302,"HILDEBRAN, HARVEY RAY",c-t-eid,13006918,"HILDEBRAN, HARVEY RAY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7426,"HOUSE DISTRICT 053",c-t-ico,I,Incumbent,415,210463.91
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112619,c-t-id,112619,"TODD, PATRICIA",c-t-eid,12997419,"TODD, PATRICIA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AL,AL,y,2006,2006,c-r-t,1,Standard,c-r-osid,167,"HOUSE DISTRICT 054",c-t-ico,O,Open,185,210223.39
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=114108,c-t-id,114108,"TARLETON, CULLIE",c-t-eid,6186461,"TARLETON, CULLIE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2006,2006,c-r-t,1,Standard,c-r-osid,4802,"HOUSE DISTRICT 093",c-t-ico,C,Challenger,369,209912.17
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=109947,c-t-id,109947,"ONEAL JR, LAWRENCE E (LARRY)",c-t-eid,6417184,"ONEAL JR, LAWRENCE E (LARRY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2006,2006,c-r-t,1,Standard,c-r-osid,1520,"HOUSE DISTRICT 146",c-t-ico,I,Incumbent,426,209663.97
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111286,c-t-id,111286,"GIDDINGS, HELEN",c-t-eid,13007015,"GIDDINGS, HELEN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7482,"HOUSE DISTRICT 109",c-t-ico,I,Incumbent,433,209662.91
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=113755,c-t-id,113755,"BANNISTER, BRUCE W",c-t-eid,6669937,"BANNISTER, BRUCE W",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,SC,SC,y,2006,2006,c-r-t,1,Standard,c-r-osid,6876,"HOUSE DISTRICT 024",c-t-ico,I,Incumbent,423,209615.75
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=112263,c-t-id,112263,"BRODSKY, RICHARD L",c-t-eid,6436932,"BRODSKY, RICHARD L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NY,NY,y,2006,2006,c-r-t,1,Standard,c-r-osid,5844,"ASSEMBLY DISTRICT 092",c-t-ico,I,Incumbent,361,209207.73
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=111250,c-t-id,111250,"COOK, BYRON",c-t-eid,7182104,"COOK, BYRON",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2006,2006,c-r-t,1,Standard,c-r-osid,7381,"HOUSE DISTRICT 008",c-t-ico,I,Incumbent,352,208890.84
dt=1&y=2006&c-exi=1&c-r-ot=H&c-t-id=115730,c-t-id,115730,"HAMMEN, PETER A",c-t-eid,5222581,"HAMMEN, PETER A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MD,MD,y,2006,2006,c-r-t,1,Standard,c-r-osid,3465,"HOUSE DISTRICT 046",c-t-ico,I,Incumbent,746,208872.50
